timestamp,episode,step,reward,total_reward,epsilon,loss,q_value_mean,q_value_std,mario_x,mario_y,mario_x_max,action_taken,processing_time_ms,learning_rate,replay_buffer_size
2026-03-16T22:39:41.562964,1,169,0.0,-1.2999999999999994,1.0,0.0,0.0,0.0,27,176,40,4,4.064083099365234,0.00025,167
2026-03-16T22:39:42.229240,1,179,0.0,-1.3999999999999995,1.0,0.0,0.0,0.0,26,176,40,8,5.854129791259766,0.00025,177
2026-03-16T22:39:42.894494,1,189,0.0,-1.5999999999999996,1.0,0.0,0.0,0.0,24,147,40,1,6.6165924072265625,0.00025,187
2026-03-16T22:39:43.559688,1,199,1.0,17.0,1.0,0.0,0.0,0.0,57,149,57,11,5.803823471069336,0.00025,197
2026-03-16T22:39:44.222377,1,209,-0.1,22.499999999999993,1.0,0.0,0.0,0.0,58,147,63,2,3.1766891479492188,0.00025,207
2026-03-16T22:39:44.887842,1,219,1.0,27.0,1.0,0.0,0.0,0.0,67,173,67,10,3.2346248626708984,0.00025,217
2026-03-16T22:39:45.559351,1,229,0.0,32.9,1.0,0.0,0.0,0.0,72,160,73,7,7.313728332519531,0.00025,227
2026-03-16T22:39:46.220584,1,239,1.0,58.0,1.0,0.0,0.0,0.0,98,145,98,4,5.012989044189453,0.00025,237
2026-03-16T22:39:46.884273,1,249,0.0,90.0,1.0,0.0,0.0,0.0,130,147,130,1,3.046751022338867,0.00025,247
2026-03-16T22:39:47.554973,1,259,0.0,92.0,1.0,0.0,0.0,0.0,132,176,132,11,5.257368087768555,0.00025,257
2026-03-16T22:39:48.220456,1,269,-0.1,90.90000000000006,1.0,0.0,0.0,0.0,121,157,132,5,6.306886672973633,0.00025,267
2026-03-16T22:39:48.885767,1,279,0.0,86.90000000000018,1.0,0.0,0.0,0.0,81,176,132,0,7.280826568603516,0.00025,277
2026-03-16T22:39:49.548256,1,289,0.1,85.90000000000023,1.0,0.0,0.0,0.0,71,147,132,0,3.565549850463867,0.00025,287
2026-03-16T22:39:50.215164,1,299,-0.1,85.60000000000025,1.0,0.0,0.0,0.0,68,145,132,0,5.179166793823242,0.00025,297
2026-03-16T22:39:50.878978,1,309,0.0,83.70000000000036,1.0,0.0,0.0,0.0,49,143,132,7,3.592967987060547,0.00025,307
2026-03-16T22:39:51.543947,1,319,0.0,84.20000000000033,1.0,0.0,0.0,0.0,54,145,132,11,3.4661293029785156,0.00025,317
2026-03-16T22:39:52.210364,1,329,0.0,83.70000000000036,1.0,0.0,0.0,0.0,49,127,132,3,4.5013427734375,0.00025,327
2026-03-16T22:39:52.877082,1,339,0.0,84.7000000000003,1.0,0.0,0.0,0.0,59,176,132,1,5.764484405517578,0.00025,337
2026-03-16T22:39:53.543110,1,349,0.0,84.7000000000003,1.0,0.0,0.0,0.0,59,149,132,5,6.209611892700195,0.00025,347
2026-03-16T22:39:54.211343,1,359,-0.1,83.90000000000035,1.0,0.0,0.0,0.0,51,145,132,4,7.615089416503906,0.00025,357
2026-03-16T22:39:54.875734,1,369,0.0,83.90000000000035,1.0,0.0,0.0,0.0,51,152,132,1,7.651567459106445,0.00025,367
2026-03-16T22:39:55.539150,1,379,0.0,84.20000000000033,1.0,0.0,0.0,0.0,54,145,132,7,5.25212287902832,0.00025,377
2026-03-16T22:39:56.204205,1,389,0.1,87.30000000000018,1.0,0.0,0.0,0.0,85,165,132,3,4.387140274047852,0.00025,387
2026-03-16T22:39:56.869349,1,399,0.1,91.9,1.0,0.0,0.0,0.0,131,149,132,11,3.979921340942383,0.00025,397
2026-03-16T22:39:57.551419,1,409,0.0,103.70000000000002,1.0,0.0,0.0,0.0,141,147,144,4,3.7996768951416016,0.00025,407
2026-03-16T22:39:58.218021,1,419,-0.1,120.9,1.0,0.0,0.0,0.0,160,176,161,10,4.503726959228516,0.00025,417
2026-03-16T22:39:58.886895,1,429,0.0,120.80000000000001,1.0,0.0,0.0,0.0,159,176,161,2,6.014347076416016,0.00025,427
2026-03-16T22:39:59.552298,1,439,-0.1,119.50000000000009,1.0,0.0,0.0,0.0,146,160,161,1,7.2269439697265625,0.00025,437
2026-03-16T22:40:00.216527,1,449,0.0,118.40000000000015,1.0,0.0,0.0,0.0,135,176,161,4,6.888866424560547,0.00025,447
2026-03-16T22:40:00.878244,1,459,-0.1,118.40000000000015,1.0,0.0,0.0,0.0,135,149,161,0,3.492593765258789,0.00025,457
2026-03-16T22:40:01.545216,1,469,0.0,117.6000000000002,1.0,0.0,0.0,0.0,127,138,161,2,3.9386749267578125,0.00025,467
2026-03-16T22:40:02.212059,1,479,-0.1,115.30000000000032,1.0,0.0,0.0,0.0,104,157,161,7,4.4422149658203125,0.00025,477
2026-03-16T22:40:02.876562,1,489,0.0,115.00000000000034,1.0,0.0,0.0,0.0,101,176,161,1,4.681110382080078,0.00025,487
2026-03-16T22:40:03.542668,1,499,0.0,116.80000000000024,1.0,0.0,0.0,0.0,119,176,161,9,4.140138626098633,0.00025,497
2026-03-16T22:40:04.207826,1,509,0.0,117.5000000000002,1.0,0.0,0.0,0.0,126,160,161,0,4.131555557250977,0.00025,507
2026-03-16T22:40:04.874449,1,519,0.0,115.30000000000032,1.0,0.0,0.0,0.0,104,138,161,1,6.106853485107422,0.00025,517
2026-03-16T22:40:05.539026,1,529,0.0,115.6000000000003,1.0,0.0,0.0,0.0,107,136,161,5,5.236625671386719,0.00025,527
2026-03-16T22:40:06.202256,1,539,0.0,114.0000000000004,1.0,0.0,0.0,0.0,91,176,161,3,2.613067626953125,0.00025,537
2026-03-16T22:40:06.868766,1,549,0.1,114.40000000000038,1.0,0.0,0.0,0.0,95,176,161,0,3.3025741577148438,0.00025,547
2026-03-16T22:40:07.534132,1,559,0.0,113.70000000000041,1.0,0.0,0.0,0.0,88,176,161,11,3.396749496459961,0.00025,557
2026-03-16T22:40:08.199161,1,569,0.0,113.40000000000043,1.0,0.0,0.0,0.0,85,176,161,3,3.4525394439697266,0.00025,567
2026-03-16T22:40:08.866446,1,579,0.0,114.40000000000038,1.0,0.0,0.0,0.0,95,176,161,11,4.715204238891602,0.00025,577
2026-03-16T22:40:09.532785,1,589,0.0,113.10000000000042,1.0,0.0,0.0,0.0,82,160,161,11,4.867792129516602,0.00025,587
2026-03-16T22:40:10.197199,1,599,0.0,113.00000000000043,1.0,0.0,0.0,0.0,81,160,161,1,3.622770309448242,0.00025,597
2026-03-16T22:40:10.864386,1,609,-0.1,113.80000000000038,1.0,0.0,0.0,0.0,89,160,161,9,6.420373916625977,0.00025,607
2026-03-16T22:40:11.531305,1,619,0.0,113.20000000000041,1.0,0.0,0.0,0.0,83,176,161,5,7.778167724609375,0.00025,617
2026-03-16T22:40:12.192300,1,629,0.0,113.30000000000041,1.0,0.0,0.0,0.0,84,160,161,1,2.604961395263672,0.00025,627
2026-03-16T22:40:12.859255,1,639,0.0,113.00000000000043,1.0,0.0,0.0,0.0,81,147,161,10,3.452301025390625,0.00025,637
2026-03-16T22:40:13.524768,1,649,0.0,113.00000000000043,1.0,0.0,0.0,0.0,81,157,161,0,4.008054733276367,0.00025,647
2026-03-16T22:40:14.191250,1,659,0.0,113.00000000000043,1.0,0.0,0.0,0.0,81,176,161,6,4.769086837768555,0.00025,657
2026-03-16T22:40:14.857080,1,669,0.0,113.5000000000004,1.0,0.0,0.0,0.0,86,176,161,0,4.367828369140625,0.00025,667
2026-03-16T22:40:15.523381,1,679,0.0,113.4000000000004,1.0,0.0,0.0,0.0,85,176,161,9,5.172491073608398,0.00025,677
2026-03-16T22:40:16.189693,1,689,0.1,113.20000000000041,1.0,0.0,0.0,0.0,83,176,161,10,5.286216735839844,0.00025,687
2026-03-16T22:40:16.851561,1,699,0.0,113.00000000000043,1.0,0.0,0.0,0.0,81,136,161,11,3.1037330627441406,0.00025,697
2026-03-16T22:40:17.520790,1,709,0.0,113.10000000000042,1.0,0.0,0.0,0.0,82,149,161,7,6.174802780151367,0.00025,707
2026-03-16T22:40:18.186788,1,719,0.0,113.60000000000039,1.0,0.0,0.0,0.0,87,135,161,3,7.303953170776367,0.00025,717
2026-03-16T22:40:18.849326,1,729,0.0,113.4000000000004,1.0,0.0,0.0,0.0,85,173,161,8,4.230260848999023,0.00025,727
2026-03-16T22:40:19.514776,1,739,0.0,113.00000000000043,1.0,0.0,0.0,0.0,81,176,161,0,4.416942596435547,0.00025,737
2026-03-16T22:40:20.180089,1,749,0.0,114.20000000000036,1.0,0.0,0.0,0.0,93,176,161,8,3.7729740142822266,0.00025,747
2026-03-16T22:40:20.846735,1,759,0.0,113.00000000000043,1.0,0.0,0.0,0.0,81,176,161,6,4.407405853271484,0.00025,757
2026-03-16T22:40:21.512852,1,769,0.0,113.00000000000043,1.0,0.0,0.0,0.0,81,176,161,11,4.478693008422852,0.00025,767
2026-03-16T22:40:22.179716,1,779,0.0,113.30000000000041,1.0,0.0,0.0,0.0,84,140,161,6,6.13713264465332,0.00025,777
2026-03-16T22:40:22.841932,1,789,0.0,113.20000000000041,1.0,0.0,0.0,0.0,83,147,161,3,3.1876564025878906,0.00025,787
2026-03-16T22:40:23.508856,1,799,0.0,113.10000000000042,1.0,0.0,0.0,0.0,82,152,161,3,4.619359970092773,0.00025,797
2026-03-16T22:40:24.189698,1,809,0.0,113.30000000000041,1.0,0.0,0.0,0.0,84,176,161,3,3.240823745727539,0.00025,807
2026-03-16T22:40:24.855781,1,819,0.1,113.4000000000004,1.0,0.0,0.0,0.0,85,160,161,5,3.4332275390625,0.00025,817
2026-03-16T22:40:25.522380,1,829,0.0,114.10000000000036,1.0,0.0,0.0,0.0,92,160,161,4,4.349231719970703,0.00025,827
2026-03-16T22:40:26.187595,1,839,0.1,113.60000000000039,1.0,0.0,0.0,0.0,87,176,161,11,4.441976547241211,0.00025,837
2026-03-16T22:40:26.854169,1,849,0.1,115.00000000000031,1.0,0.0,0.0,0.0,101,176,161,3,4.1656494140625,0.00025,847
2026-03-16T22:40:27.520147,1,859,0.1,118.70000000000012,1.0,0.0,0.0,0.0,138,160,161,4,6.16765022277832,0.00025,857
2026-03-16T22:40:28.186656,1,869,0.0,131.90000000000003,1.0,0.0,0.0,0.0,171,176,172,9,6.47282600402832,0.00025,867
2026-03-16T22:40:28.852223,1,879,1.0,157.00000000000003,1.0,0.0,0.0,0.0,197,176,197,7,6.750822067260742,0.00025,877
2026-03-16T22:40:29.512963,1,889,1.0,208.00000000000003,1.0,0.0,0.0,0.0,248,176,248,3,1.7309188842773438,0.00025,887
2026-03-16T22:40:30.182144,1,899,1.0,241.00000000000003,1.0,0.0,0.0,0.0,281,149,281,1,4.382133483886719,0.00025,897
2026-03-16T22:40:30.844815,1,909,0.0,267.9,1.0,0.0,0.0,0.0,307,140,308,8,3.2739639282226562,0.00025,907
2026-03-16T22:40:31.513295,1,919,0.0,267.1999999999998,1.0,0.0,0.0,0.0,300,147,308,1,6.075143814086914,0.00025,917
2026-03-16T22:40:32.180163,1,929,0.0,266.39999999999964,1.0,0.0,0.0,0.0,292,135,308,5,4.94837760925293,0.00025,927
2026-03-16T22:40:32.845530,1,939,0.1,266.1999999999996,1.0,0.0,0.0,0.0,290,147,308,3,7.033348083496094,0.00025,937
2026-03-16T22:40:33.511343,1,949,0.0,265.7999999999995,1.0,0.0,0.0,0.0,286,138,308,1,7.046699523925781,0.00025,947
2026-03-16T22:40:34.178068,1,959,0.0,264.5999999999992,1.0,0.0,0.0,0.0,274,157,308,10,3.4775733947753906,0.00025,957
2026-03-16T22:40:34.843486,1,969,0.0,263.89999999999907,1.0,0.0,0.0,0.0,267,157,308,6,7.505655288696289,0.00025,967
2026-03-16T22:40:35.507004,1,979,0.0,264.0999999999991,1.0,0.0,0.0,0.0,269,135,308,1,5.870580673217773,0.00025,977
2026-03-16T22:40:36.173570,1,989,0.1,264.69999999999925,1.0,0.0,0.0,0.0,275,135,308,1,5.965471267700195,0.00025,987
2026-03-16T22:40:36.838102,1,999,0.0,265.4999999999994,1.0,0.0,0.0,0.0,283,135,308,11,4.261970520019531,0.00025,997
2026-03-16T22:40:37.519370,1,1009,0.0,265.39999999999935,1.0,0.0,0.0,0.0,282,147,308,5,5.461692810058594,0.00025,1007
2026-03-16T22:40:38.187260,1,1019,0.0,264.1999999999991,1.0,0.0,0.0,0.0,270,147,308,4,7.6141357421875,0.00025,1017
2026-03-16T22:40:38.851711,1,1029,0.0,264.7999999999992,1.0,0.0,0.0,0.0,276,140,308,8,6.314277648925781,0.00025,1027
2026-03-16T22:40:39.517136,1,1039,0.0,264.89999999999924,1.0,0.0,0.0,0.0,277,147,308,10,5.948543548583984,0.00025,1037
2026-03-16T22:40:40.181103,1,1049,0.0,262.8999999999988,1.0,0.0,0.0,0.0,257,176,308,2,4.250049591064453,0.00025,1047
2026-03-16T22:40:40.846791,1,1059,0.1,263.3999999999989,1.0,0.0,0.0,0.0,262,176,308,5,4.7855377197265625,0.00025,1057
2026-03-16T22:40:41.512060,1,1069,0.0,263.3999999999989,1.0,0.0,0.0,0.0,262,145,308,5,4.484415054321289,0.00025,1067
2026-03-16T22:40:42.177946,1,1079,0.0,263.99999999999903,1.0,0.0,0.0,0.0,268,157,308,10,4.273176193237305,0.00025,1077
2026-03-16T22:40:42.844443,1,1089,-0.1,263.799999999999,1.0,0.0,0.0,0.0,266,145,308,11,5.446195602416992,0.00025,1087
2026-03-16T22:40:43.513092,1,1099,0.0,263.4999999999989,1.0,0.0,0.0,0.0,263,147,308,11,6.898641586303711,0.00025,1097
2026-03-16T22:40:44.194153,1,1109,0.0,262.69999999999874,1.0,0.0,0.0,0.0,255,172,308,1,7.327079772949219,0.00025,1107
2026-03-16T22:40:44.879639,1,1119,-0.1,260.49999999999824,1.0,0.0,0.0,0.0,233,176,308,8,6.590127944946289,0.00025,1117
2026-03-16T22:40:45.540865,1,1129,0.0,259.0999999999979,1.0,0.0,0.0,0.0,219,176,308,6,6.2770843505859375,0.00025,1127
2026-03-16T22:40:46.205964,1,1139,0.0,260.09999999999815,1.0,0.0,0.0,0.0,229,176,308,6,6.344795227050781,0.00025,1137
2026-03-16T22:40:46.872527,1,1149,0.0,260.2999999999982,1.0,0.0,0.0,0.0,231,176,308,8,6.171464920043945,0.00025,1147
2026-03-16T22:40:47.538969,1,1159,0.0,260.09999999999815,1.0,0.0,0.0,0.0,229,176,308,11,6.951093673706055,0.00025,1157
2026-03-16T22:40:48.202460,1,1169,0.0,260.49999999999824,1.0,0.0,0.0,0.0,233,160,308,11,5.110502243041992,0.00025,1167
2026-03-16T22:40:48.866892,1,1179,0.0,260.59999999999826,1.0,0.0,0.0,0.0,234,147,308,5,4.766941070556641,0.00025,1177
2026-03-16T22:40:49.534984,1,1189,0.0,260.19999999999817,1.0,0.0,0.0,0.0,230,148,308,7,6.432533264160156,0.00025,1187
2026-03-16T22:40:50.199798,1,1199,0.0,260.3999999999982,1.0,0.0,0.0,0.0,232,138,308,9,3.9136409759521484,0.00025,1197
2026-03-16T22:40:50.864611,1,1209,0.0,260.89999999999833,1.0,0.0,0.0,0.0,237,145,308,7,5.867719650268555,0.00025,1207
2026-03-16T22:40:51.531998,1,1219,0.0,261.0999999999984,1.0,0.0,0.0,0.0,239,135,308,3,7.497549057006836,0.00025,1217
2026-03-16T22:40:52.193757,1,1229,0.1,260.89999999999833,1.0,0.0,0.0,0.0,237,140,308,5,4.021644592285156,0.00025,1227
2026-03-16T22:40:52.858149,1,1239,0.0,260.59999999999826,1.0,0.0,0.0,0.0,234,135,308,4,3.0601024627685547,0.00025,1237
2026-03-16T22:40:53.525047,1,1249,0.0,261.0999999999984,1.0,0.0,0.0,0.0,239,140,308,7,3.443002700805664,0.00025,1247
2026-03-16T22:40:54.191898,1,1259,0.1,263.09999999999883,1.0,0.0,0.0,0.0,259,173,308,1,5.673646926879883,0.00025,1257
2026-03-16T22:40:54.858573,1,1269,0.0,264.1999999999991,1.0,0.0,0.0,0.0,270,116,308,10,6.399393081665039,0.00025,1267
2026-03-16T22:40:55.541324,1,1279,0.0,263.899999999999,1.0,0.0,0.0,0.0,267,147,308,6,6.931066513061523,0.00025,1277
2026-03-16T22:40:56.206891,1,1289,0.0,264.59999999999917,1.0,0.0,0.0,0.0,274,176,308,4,6.779909133911133,0.00025,1287
2026-03-16T22:40:56.872845,1,1299,0.0,263.799999999999,1.0,0.0,0.0,0.0,266,112,308,1,6.818056106567383,0.00025,1297
2026-03-16T22:40:57.534382,1,1309,-0.1,263.2999999999989,1.0,0.0,0.0,0.0,261,112,308,5,3.419160842895508,0.00025,1307
2026-03-16T22:40:58.199138,1,1319,-0.1,260.6999999999983,1.0,0.0,0.0,0.0,235,124,308,5,3.0515193939208984,0.00025,1317
2026-03-16T22:40:58.867187,1,1329,0.0,259.19999999999806,1.0,0.0,0.0,0.0,220,149,308,9,4.634618759155273,0.00025,1327
2026-03-16T22:40:59.530829,1,1339,0.1,260.7999999999984,1.0,0.0,0.0,0.0,236,138,308,6,3.6182403564453125,0.00025,1337
2026-03-16T22:41:00.201210,1,1349,0.1,265.49999999999903,1.0,0.0,0.0,0.0,283,157,308,3,6.965875625610352,0.00025,1347
2026-03-16T22:41:00.866795,1,1359,1.0,300.99999999999915,1.0,0.0,0.0,0.0,341,176,341,10,7.308006286621094,0.00025,1357
2026-03-16T22:41:01.526133,1,1369,0.0,346.99999999999915,1.0,0.0,0.0,0.0,387,176,387,2,2.2840499877929688,0.00025,1367
2026-03-16T22:41:02.196080,1,1379,0.0,345.4999999999988,1.0,0.0,0.0,0.0,372,176,387,8,4.140615463256836,0.00025,1377
2026-03-16T22:41:02.860410,1,1389,-0.1,345.0999999999987,1.0,0.0,0.0,0.0,368,176,387,5,4.301309585571289,0.00025,1387
2026-03-16T22:41:03.526742,1,1399,0.0,345.0999999999987,1.0,0.0,0.0,0.0,368,176,387,10,5.308628082275391,0.00025,1397
2026-03-16T22:41:04.189279,1,1409,0.0,344.29999999999853,1.0,0.0,0.0,0.0,360,160,387,2,3.165006637573242,0.00025,1407
2026-03-16T22:41:04.860939,1,1419,0.0,342.69999999999817,1.0,0.0,0.0,0.0,344,160,387,1,8.223772048950195,0.00025,1417
2026-03-16T22:41:05.522451,1,1429,0.0,342.8999999999982,1.0,0.0,0.0,0.0,346,160,387,0,4.173994064331055,0.00025,1427
2026-03-16T22:41:06.190237,1,1439,0.0,342.59999999999815,1.0,0.0,0.0,0.0,343,176,387,7,4.537343978881836,0.00025,1437
2026-03-16T22:41:06.853600,1,1449,0.0,342.59999999999815,1.0,0.0,0.0,0.0,343,163,387,6,4.5490264892578125,0.00025,1447
2026-03-16T22:41:07.521347,1,1459,-0.1,341.79999999999797,1.0,0.0,0.0,0.0,335,173,387,10,5.844354629516602,0.00025,1457
2026-03-16T22:41:08.188342,1,1469,0.0,341.29999999999785,1.0,0.0,0.0,0.0,330,173,387,11,7.347822189331055,0.00025,1467
2026-03-16T22:41:08.849832,1,1479,0.0,341.0999999999978,1.0,0.0,0.0,0.0,328,176,387,1,4.814863204956055,0.00025,1477
2026-03-16T22:41:09.517566,1,1489,0.1,341.899999999998,1.0,0.0,0.0,0.0,336,160,387,7,6.546735763549805,0.00025,1487
2026-03-16T22:41:10.184566,1,1499,0.0,343.7999999999984,1.0,0.0,0.0,0.0,355,147,387,5,6.780862808227539,0.00025,1497
2026-03-16T22:41:10.846651,1,1509,0.0,343.7999999999984,1.0,0.0,0.0,0.0,355,176,387,4,4.136085510253906,0.00025,1507
2026-03-16T22:41:11.513068,1,1519,0.0,343.7999999999984,1.0,0.0,0.0,0.0,355,176,387,1,4.248380661010742,0.00025,1517
2026-03-16T22:41:12.179202,1,1529,0.0,343.89999999999844,1.0,0.0,0.0,0.0,356,160,387,10,5.032539367675781,0.00025,1527
2026-03-16T22:41:12.845495,1,1539,0.0,343.99999999999847,1.0,0.0,0.0,0.0,357,176,387,4,5.867242813110352,0.00025,1537
2026-03-16T22:41:13.508522,1,1549,0.0,343.49999999999835,1.0,0.0,0.0,0.0,352,176,387,4,4.539966583251953,0.00025,1547
2026-03-16T22:41:14.176783,1,1559,-0.1,343.7999999999984,1.0,0.0,0.0,0.0,355,149,387,7,6.0977935791015625,0.00025,1557
2026-03-16T22:41:14.839443,1,1569,0.0,343.2999999999983,1.0,0.0,0.0,0.0,350,140,387,5,3.8814544677734375,0.00025,1567
2026-03-16T22:41:15.504648,1,1579,0.0,343.39999999999833,1.0,0.0,0.0,0.0,351,160,387,4,3.330707550048828,0.00025,1577
2026-03-16T22:41:16.173608,1,1589,0.0,343.1999999999983,1.0,0.0,0.0,0.0,349,176,387,2,6.652593612670898,0.00025,1587
2026-03-16T22:41:16.839445,1,1599,0.0,343.39999999999833,1.0,0.0,0.0,0.0,351,176,387,2,6.0329437255859375,0.00025,1597
2026-03-16T22:41:17.502714,1,1609,-0.1,343.39999999999833,1.0,0.0,0.0,0.0,351,145,387,0,5.18798828125,0.00025,1607
2026-03-16T22:41:18.169102,1,1619,0.1,345.7999999999989,1.0,0.0,0.0,0.0,375,176,387,9,4.796028137207031,0.00025,1617
2026-03-16T22:41:18.834789,1,1629,0.0,348.7999999999991,1.0,0.0,0.0,0.0,387,176,389,6,5.243062973022461,0.00025,1627
2026-03-16T22:41:19.503859,1,1639,0.0,348.7999999999991,1.0,0.0,0.0,0.0,387,149,389,8,6.819486618041992,0.00025,1637
2026-03-16T22:41:20.167251,1,1649,0.0,347.9999999999989,1.0,0.0,0.0,0.0,379,176,389,4,6.746053695678711,0.00025,1647
2026-03-16T22:41:20.830802,1,1659,0.0,348.399999999999,1.0,0.0,0.0,0.0,383,149,389,1,4.580020904541016,0.00025,1657
2026-03-16T22:41:21.495990,1,1669,0.0,348.299999999999,1.0,0.0,0.0,0.0,382,138,389,0,4.58526611328125,0.00025,1667
2026-03-16T22:41:22.163652,1,1679,0.0,348.99999999999915,1.0,0.0,0.0,0.0,389,145,389,8,6.4544677734375,0.00025,1677
2026-03-16T22:41:22.824908,1,1689,-0.1,355.7999999999991,1.0,0.0,0.0,0.0,394,147,396,5,2.5238990783691406,0.00025,1687
2026-03-16T22:41:23.495866,1,1699,0.0,355.59999999999906,1.0,0.0,0.0,0.0,392,145,396,0,6.378650665283203,0.00025,1697
2026-03-16T22:41:24.159175,1,1709,-0.1,355.299999999999,1.0,0.0,0.0,0.0,389,173,396,4,4.429817199707031,0.00025,1707
2026-03-16T22:41:24.825173,1,1719,0.1,355.8999999999991,1.0,0.0,0.0,0.0,395,176,396,9,6.210565567016602,0.00025,1717
2026-03-16T22:41:25.488167,1,1729,1.0,378.99999999999915,1.0,0.0,0.0,0.0,419,176,419,7,4.022121429443359,0.00025,1727
2026-03-16T22:41:26.153747,1,1739,0.0,417.99999999999915,1.0,0.0,0.0,0.0,458,144,458,4,3.9811134338378906,0.00025,1737
2026-03-16T22:41:26.819341,1,1749,0.0,417.6999999999991,1.0,0.0,0.0,0.0,455,128,458,1,4.0187835693359375,0.00025,1747
2026-03-16T22:41:27.502119,1,1759,0.0,420.99999999999915,1.0,0.0,0.0,0.0,461,117,461,10,3.495931625366211,0.00025,1757
2026-03-16T22:41:28.170351,1,1769,0.0,419.79999999999865,1.0,0.0,0.0,0.0,440,113,462,2,7.4615478515625,0.00025,1767
2026-03-16T22:41:28.832057,1,1779,-0.1,415.39999999999793,1.0,0.0,0.0,0.0,396,143,462,2,3.3884048461914062,0.00025,1777
2026-03-16T22:41:29.499404,1,1789,0.0,414.09999999999786,1.0,0.0,0.0,0.0,383,145,462,10,4.674673080444336,0.00025,1787
2026-03-16T22:41:30.167121,1,1799,0.0,414.09999999999786,1.0,0.0,0.0,0.0,383,147,462,3,6.096124649047852,0.00025,1797
2026-03-16T22:41:30.833732,1,1809,0.1,414.1999999999979,1.0,0.0,0.0,0.0,384,149,462,10,8.489131927490234,0.00025,1807
2026-03-16T22:41:31.498390,1,1819,0.0,415.0999999999981,1.0,0.0,0.0,0.0,393,176,462,6,7.508277893066406,0.00025,1817
2026-03-16T22:41:32.162171,1,1829,0.0,414.49999999999795,1.0,0.0,0.0,0.0,387,173,462,5,4.738569259643555,0.00025,1827
2026-03-16T22:41:32.824014,1,1839,0.0,414.39999999999793,1.0,0.0,0.0,0.0,386,121,462,8,2.1028518676757812,0.00025,1837
2026-03-16T22:41:33.494006,1,1849,0.0,413.99999999999784,1.0,0.0,0.0,0.0,382,128,462,6,5.975246429443359,0.00025,1847
2026-03-16T22:41:34.160491,1,1859,0.0,414.49999999999795,1.0,0.0,0.0,0.0,387,149,462,2,5.107402801513672,0.00025,1857
2026-03-16T22:41:34.823146,1,1869,0.0,414.09999999999786,1.0,0.0,0.0,0.0,383,138,462,1,4.328489303588867,0.00025,1867
2026-03-16T22:41:35.491119,1,1879,-0.1,414.699999999998,1.0,0.0,0.0,0.0,389,160,462,7,5.853176116943359,0.00025,1877
2026-03-16T22:41:36.158741,1,1889,0.0,414.599999999998,1.0,0.0,0.0,0.0,388,176,462,4,7.424592971801758,0.00025,1887
2026-03-16T22:41:36.826756,1,1899,0.0,414.799999999998,1.0,0.0,0.0,0.0,390,136,462,10,9.053707122802734,0.00025,1897
2026-03-16T22:41:37.489146,1,1909,0.0,414.1999999999979,1.0,0.0,0.0,0.0,384,145,462,10,8.224010467529297,0.00025,1907
